order_id,time_id,customer_id,product_id,geography_id,quantity,sales,profit,delivery_time
US-2015-161991,608,SC-20725,TEC-PH-10001760,SC-20725_77070,7,1114.4,376.11,2
CA-2015-130890,644,JO-15280,FUR-TA-10002903,JO-15280_90004,5,1038.84,51.94,4
CA-2015-130883,608,TB-21520,OFF-PA-10000474,TB-21520_97206,5,141.76,47.84,6
CA-2015-130883,608,TB-21520,TEC-AC-10001956,TB-21520_97206,5,239.8,47.96,6
CA-2015-130883,608,TB-21520,OFF-PA-10004100,TB-21520_97206,6,31.1,10.89,6
CA-2016-112697,1051,AH-10195,OFF-BI-10000778,AH-10195_33319,7,254.06,-169.37,2
CA-2016-112697,1051,AH-10195,OFF-AP-10002684,AH-10195_33319,2,194.53,24.32,2
CA-2016-112697,1051,AH-10195,OFF-SU-10000646,AH-10195_33319,5,961.48,-204.31,2
CA-2016-110772,1023,NZ-18565,OFF-FA-10002983,NZ-18565_43229,7,19.1,6.68,4
CA-2016-110772,1023,NZ-18565,OFF-LA-10004689,NZ-18565_43229,8,18.5,6.24,4
CA-2016-110772,1023,NZ-18565,TEC-AC-10002001,NZ-18565_43229,2,255.98,54.4,4
CA-2016-110772,1023,NZ-18565,FUR-BO-10004709,NZ-18565_43229,3,86.97,-48.7,4
CA-2014-111451,349,KL-16555,FUR-FU-10004091,KL-16555_80906,8,300.42,78.86,2
CA-2014-111451,349,KL-16555,FUR-CH-10001891,KL-16555_80906,3,230.35,20.16,2
CA-2014-111451,349,KL-16555,FUR-FU-10002918,KL-16555_80906,3,218.35,-24.56,2
CA-2014-111451,349,KL-16555,OFF-BI-10004593,KL-16555_80906,5,78.6,-62.88,2
CA-2014-111451,349,KL-16555,OFF-FA-10004854,KL-16555_80906,3,27.55,9.3,2
CA-2016-142545,1000,JD-15895,OFF-PA-10002105,JD-15895_7109,5,32.4,15.55,6
CA-2016-142545,1000,JD-15895,OFF-ST-10002756,JD-15895_7109,8,1082.48,10.82,6
CA-2016-142545,1000,JD-15895,OFF-PA-10004243,JD-15895_7109,3,56.91,27.32,6
CA-2016-142545,1000,JD-15895,FUR-FU-10001861,JD-15895_7109,4,77.6,38.02,6
CA-2016-142545,1000,JD-15895,OFF-BI-10002706,JD-15895_7109,1,14.28,6.57,6
US-2017-152380,1387,JH-15910,FUR-TA-10002533,JH-15910_60623,3,219.08,-131.45,4
CA-2015-144253,467,AS-10225,FUR-FU-10002671,AS-10225_10024,2,26.8,12.86,5
CA-2014-130960,353,KB-16600,OFF-AR-10003651,KB-16600_48180,3,9.84,2.85,5
CA-2014-111003,143,CR-12625,OFF-BI-10001072,CR-12625_8701,3,45.48,20.92,5
CA-2014-111003,143,CR-12625,OFF-AR-10002135,CR-12625_8701,6,289.2,83.87,5
CA-2017-126774,1169,SH-20395,OFF-AR-10002804,SH-20395_22204,1,4.89,2.0,2
CA-2016-142902,954,BP-11185,FUR-FU-10001918,BP-11185_80004,4,15.14,3.59,2
CA-2016-142902,954,BP-11185,FUR-CH-10004086,BP-11185_80004,2,466.77,52.51,2
CA-2016-142902,954,BP-11185,FUR-FU-10001756,BP-11185_80004,1,15.23,1.71,2
CA-2016-142902,954,BP-11185,OFF-LA-10000634,BP-11185_80004,3,6.26,2.04,2
CA-2014-120887,259,TS-21205,FUR-FU-10001588,TS-21205_7601,3,87.54,37.64,6
CA-2014-167850,210,AG-10525,TEC-PH-10002398,AG-10525_33710,2,178.38,22.3,7
CA-2014-167850,210,AG-10525,OFF-PA-10001937,AG-10525_33710,3,15.55,5.44,7
CA-2014-164259,351,SP-20860,OFF-AR-10003373,SP-20860_19143,4,99.14,8.67,2
CA-2014-164973,297,NM-18445,FUR-CH-10002602,NM-18445_10024,1,135.88,24.16,5
CA-2014-164973,297,NM-18445,TEC-MA-10002927,NM-18445_10024,2,3991.98,1995.99,5
CA-2014-164973,297,NM-18445,TEC-PH-10004093,NM-18445_10024,6,275.94,80.02,5
CA-2014-164973,297,NM-18445,TEC-AC-10000892,NM-18445_10024,4,360.0,129.6,5
CA-2014-164973,297,NM-18445,OFF-ST-10002974,NM-18445_10024,1,43.57,13.07,5
CA-2014-156601,251,FA-14230,OFF-FA-10000624,FA-14230_90805,2,7.16,3.58,5
CA-2016-162138,814,GK-14620,OFF-BI-10004593,GK-14620_92345,6,251.52,81.74,4
CA-2016-162138,814,GK-14620,TEC-AC-10001908,GK-14620_92345,1,99.99,35.0,4
CA-2017-153339,1371,DJ-13510,FUR-FU-10001967,DJ-13510_37130,1,15.99,1.0,2
US-2016-141544,941,PO-18850,TEC-PH-10003645,PO-18850_19143,3,290.9,-67.88,2
US-2016-141544,941,PO-18850,OFF-ST-10000675,PO-18850_19143,2,54.22,3.39,2
US-2016-141544,941,PO-18850,FUR-CH-10003312,PO-18850_19143,4,786.74,-258.5,2
US-2016-141544,941,PO-18850,OFF-LA-10001074,PO-18850_19143,10,100.24,33.83,2
US-2016-141544,941,PO-18850,OFF-BI-10001524,PO-18850_19143,6,37.76,-27.69,2
US-2016-150147,816,JL-15850,TEC-PH-10004614,JL-15850_19134,2,82.8,-20.7,4
US-2016-150147,816,JL-15850,OFF-BI-10001153,JL-15850_19134,2,20.72,-13.82,4
US-2016-150147,816,JL-15850,OFF-BI-10001982,JL-15850_19134,3,4.9,-3.43,4
CA-2015-137946,583,DB-13615,OFF-BI-10001922,DB-13615_90045,1,4.75,1.6,3
CA-2015-137946,583,DB-13615,TEC-CO-10001449,DB-13615_90045,2,959.98,335.99,3
CA-2015-137946,583,DB-13615,OFF-BI-10004140,DB-13615_90045,4,14.37,4.49,3
CA-2014-129924,183,AC-10420,OFF-BI-10003314,AC-10420_94122,2,7.71,2.8,5
CA-2014-129924,183,AC-10420,FUR-TA-10004575,AC-10420_94122,3,698.35,-17.46,5
CA-2015-128167,515,KL-16645,OFF-FA-10000490,KL-16645_84041,4,4.96,2.33,4
CA-2014-122336,95,JD-15895,OFF-AR-10000122,JD-15895_19140,4,17.86,1.12,4
CA-2014-122336,95,JD-15895,OFF-BI-10003656,JD-15895_19140,10,509.97,-407.98,4
CA-2014-122336,95,JD-15895,OFF-FA-10002780,JD-15895_19140,13,30.99,10.07,4
CA-2014-122336,95,JD-15895,TEC-PH-10000702,JD-15895_19140,12,71.93,8.39,4
US-2015-120712,692,CS-12130,OFF-ST-10000107,CS-12130_78745,4,88.8,-2.22,4
CA-2017-169901,1230,CC-12550,TEC-PH-10002293,CC-12550_94122,3,47.98,4.8,4
CA-2017-134306,1253,TD-20995,OFF-AR-10004027,TD-20995_1852,3,7.56,3.1,4
CA-2017-134306,1253,TD-20995,OFF-PA-10000249,TD-20995_1852,2,24.56,11.54,4
CA-2017-134306,1253,TD-20995,OFF-AR-10001374,TD-20995_1852,2,12.96,4.15,4
CA-2016-129714,943,AB-10060,TEC-AC-10000290,AB-10060_10009,1,6.79,2.31,2
CA-2016-129714,943,AB-10060,OFF-PA-10001970,AB-10060_10009,2,24.56,11.54,2
CA-2016-129714,943,AB-10060,OFF-BI-10002160,AB-10060_10009,1,3.05,1.07,2
CA-2016-129714,943,AB-10060,OFF-PA-10001970,AB-10060_10009,4,49.12,23.09,2
CA-2016-129714,943,AB-10060,OFF-BI-10004995,AB-10060_10009,4,4355.17,1415.43,2
CA-2016-138520,799,JL-15505,FUR-BO-10002268,JL-15505_10035,6,388.7,-4.86,5
CA-2016-138520,799,JL-15505,OFF-EN-10001137,JL-15505_10035,2,8.26,3.8,5
CA-2016-138520,799,JL-15505,OFF-AR-10002399,JL-15505_10035,4,17.04,6.99,5
CA-2016-138520,799,JL-15505,OFF-PA-10002713,JL-15505_10035,5,34.4,15.82,5
CA-2016-130001,814,HK-14890,OFF-PA-10002666,HK-14890_28205,5,36.24,11.32,5
CA-2017-155698,1131,VB-21745,OFF-AP-10001124,VB-21745_31907,8,647.84,168.44,3
CA-2017-155698,1131,VB-21745,OFF-LA-10001158,VB-21745_31907,2,20.7,9.94,3
CA-2017-144904,1332,KW-16435,OFF-LA-10001158,KW-16435_10009,2,20.7,9.94,6
CA-2017-144904,1332,KW-16435,FUR-CH-10000785,KW-16435_10009,3,488.65,86.87,6
CA-2017-144904,1332,KW-16435,OFF-AR-10003732,KW-16435_10009,2,5.56,1.45,6
CA-2017-144904,1332,KW-16435,FUR-FU-10000023,KW-16435_10009,8,47.12,20.73,6
CA-2014-123344,256,JD-16060,OFF-ST-10001713,JD-16060_94109,4,211.96,8.48,5
CA-2016-155516,993,MK-17905,OFF-BI-10002412,MK-17905_6040,4,23.2,10.44,0
CA-2016-155516,993,MK-17905,OFF-SU-10001225,MK-17905_6040,2,7.36,0.15,0
CA-2016-155516,993,MK-17905,OFF-ST-10002406,MK-17905_6040,7,104.79,29.34,0
CA-2016-155516,993,MK-17905,FUR-BO-10002545,MK-17905_6040,4,1043.92,271.42,0
CA-2017-104745,1213,GT-14755,OFF-PA-10002036,GT-14755_78550,5,25.92,9.4,6
CA-2017-104745,1213,GT-14755,OFF-ST-10002205,GT-14755_78550,3,53.42,4.67,6
US-2014-119137,194,AG-10900,OFF-BI-10001982,AG-10900_85705,5,8.16,-5.71,4
US-2014-119137,194,AG-10900,TEC-AC-10003911,AG-10900_85705,8,1023.94,179.19,4
US-2014-119137,194,AG-10900,OFF-AR-10000658,AG-10900_85705,1,9.24,0.92,4
US-2014-119137,194,AG-10900,TEC-AC-10002076,AG-10900_85705,10,479.04,-29.94,4
US-2016-134656,970,MM-18280,OFF-PA-10003039,MM-18280_62301,4,99.14,30.98,3
US-2017-134481,1303,AR-10405,FUR-TA-10004915,AR-10405_2038,7,1488.42,-297.68,5
CA-2015-130792,461,RA-19915,OFF-AP-10000696,RA-19915_77095,3,8.65,-20.33,7
CA-2015-130792,461,RA-19915,OFF-ST-10003327,RA-19915_77095,3,23.83,2.68,7
CA-2015-130792,461,RA-19915,OFF-BI-10000309,RA-19915_77095,4,12.18,-18.87,7
CA-2016-134775,1000,AS-10285,OFF-PA-10004734,AS-10285_94109,7,50.96,25.48,1
CA-2016-134775,1000,AS-10285,OFF-BI-10002225,AS-10285_94109,3,49.54,17.34,1
CA-2015-125395,519,LA-16780,TEC-AC-10004708,LA-16780_48180,2,41.9,8.8,3
US-2015-168935,669,DO-13435,FUR-TA-10000617,DO-13435_33024,3,375.46,-157.01,5
US-2015-168935,669,DO-13435,TEC-AC-10002335,DO-13435_33024,3,83.98,-1.05,5
CA-2015-122756,675,DK-13225,TEC-MA-10001681,DK-13225_19140,4,482.34,-337.64,4
CA-2015-122756,675,DK-13225,FUR-FU-10001935,DK-13225_19140,1,2.96,0.78,4
CA-2014-115973,317,NG-18430,OFF-AR-10004757,NG-18430_45231,1,2.62,0.43,2
CA-2017-101798,1409,MV-18190,OFF-BI-10000050,MV-18190_10009,4,23.36,7.88,4
CA-2017-101798,1409,MV-18190,TEC-AC-10001998,MV-18190_10009,2,39.98,13.59,4
US-2014-135972,253,JG-15115,TEC-PH-10003012,JG-15115_98198,2,246.38,27.72,2
US-2014-135972,253,JG-15115,TEC-CO-10002313,JG-15115_98198,3,1799.97,701.99,2
US-2014-134971,149,BP-11095,OFF-BI-10003982,BP-11095_61604,3,12.46,-20.56,3
CA-2017-102946,1245,VP-21730,OFF-BI-10004492,VP-21730_89115,3,75.79,25.58,5
CA-2017-165603,1354,SS-20140,OFF-ST-10000798,SS-20140_2886,2,49.96,9.49,2
CA-2017-165603,1354,SS-20140,OFF-PA-10002552,SS-20140_2886,2,12.96,6.22,2
CA-2015-122259,642,HP-14815,OFF-SU-10002573,HP-14815_49201,4,70.12,21.04,4
CA-2016-108987,950,AG-10675,OFF-ST-10001580,AG-10675_77036,3,35.95,3.6,2
CA-2016-108987,950,AG-10675,FUR-BO-10004834,AG-10675_77036,4,2396.27,-317.15,2
CA-2016-108987,950,AG-10675,OFF-ST-10000934,AG-10675_77036,4,131.14,-32.78,2
CA-2016-108987,950,AG-10675,TEC-AC-10000158,AG-10675_77036,2,57.58,0.72,2
CA-2014-113166,347,LF-17185,OFF-PA-10001947,LF-17185_33180,2,9.57,3.47,2
CA-2014-155208,97,SP-20650,OFF-AR-10003478,SP-20650_28403,6,39.07,9.77,4
CA-2017-117933,1422,RF-19840,OFF-AP-10004249,RF-19840_10024,3,35.91,9.7,5
CA-2017-117457,1406,KH-16510,TEC-AC-10000158,KH-16510_94110,5,179.95,37.79,4
CA-2017-117457,1406,KH-16510,TEC-CO-10004115,KH-16510_94110,3,1199.98,434.99,4
CA-2017-117457,1406,KH-16510,OFF-PA-10003724,KH-16510_94110,5,27.15,13.3,4
CA-2017-117457,1406,KH-16510,FUR-TA-10002041,KH-16510_94110,7,1004.02,-112.95,4
CA-2017-117457,1406,KH-16510,OFF-PA-10002893,KH-16510_94110,1,9.68,4.65,4
CA-2017-117457,1406,KH-16510,OFF-LA-10003766,KH-16510_94110,9,28.35,13.61,4
CA-2017-117457,1406,KH-16510,OFF-PA-10001970,KH-16510_94110,1,55.98,27.43,4
CA-2017-117457,1406,KH-16510,FUR-BO-10001972,KH-16510_94110,13,1336.83,31.45,4
CA-2017-117457,1406,KH-16510,FUR-CH-10003956,KH-16510_94110,2,113.57,-18.45,4
CA-2017-142636,1371,KC-16675,OFF-PA-10000157,KC-16675_98105,7,139.86,65.73,4
CA-2017-142636,1371,KC-16675,FUR-CH-10001891,KC-16675_98105,4,307.14,26.87,4
CA-2017-122105,1239,CJ-12010,OFF-AR-10004344,CJ-12010_92646,8,95.92,25.9,4
CA-2016-148796,805,PB-19150,FUR-CH-10004886,PB-19150_90004,5,383.8,38.38,4
CA-2017-154816,1374,VB-21745,OFF-PA-10003845,VB-21745_40475,1,5.78,2.83,4
CA-2017-110478,1127,SP-20860,OFF-AR-10001573,SP-20860_90045,4,9.32,2.7,5
CA-2017-110478,1127,SP-20860,OFF-EN-10000483,SP-20860_90045,1,15.25,7.01,5
CA-2014-142048,163,JE-15745,TEC-AC-10004114,JE-15745_80027,6,196.75,56.57,3
CA-2017-125388,1356,MP-17965,FUR-FU-10004712,MP-17965_1841,4,56.56,14.71,4
CA-2017-125388,1356,MP-17965,OFF-ST-10000918,MP-17965_1841,3,32.7,8.5,4
CA-2017-155705,1297,NF-18385,FUR-CH-10000015,NF-18385_39212,4,866.4,225.26,2
CA-2017-149160,1391,JM-15265,FUR-FU-10003347,JM-15265_48187,2,28.4,11.08,3
CA-2017-149160,1391,JM-15265,OFF-BI-10001543,JM-15265_48187,8,287.92,138.2,3
CA-2014-101476,244,SD-20485,TEC-MA-10000029,SD-20485_10801,1,69.99,30.1,1
CA-2017-152275,1338,KH-16630,OFF-AR-10000369,KH-16630_78207,6,6.67,0.5,7
US-2016-123750,806,RB-19795,OFF-BI-10004584,RB-19795_28052,2,189.59,-145.35,6
US-2016-123750,806,RB-19795,TEC-AC-10004659,RB-19795_28052,7,408.74,76.64,6
US-2016-123750,806,RB-19795,TEC-AC-10004659,RB-19795_28052,5,291.96,54.74,6
US-2016-123750,806,RB-19795,OFF-ST-10000617,RB-19795_28052,2,4.77,-0.77,6
CA-2016-127369,858,DB-13060,OFF-ST-10003306,DB-13060_1852,5,714.3,207.15,1
US-2014-150574,342,MK-18160,OFF-BI-10000773,MK-18160_32216,2,4.81,-3.69,6
US-2014-150574,342,MK-18160,TEC-AC-10002600,MK-18160_32216,5,247.8,-18.58,6
CA-2016-147375,863,PO-19180,TEC-MA-10002937,PO-19180_60623,3,1007.98,43.2,2
CA-2016-147375,863,PO-19180,OFF-PA-10001970,PO-19180_60623,7,313.49,113.64,2
CA-2017-130043,1322,BB-11545,OFF-PA-10002230,BB-11545_77070,8,31.87,11.55,4
CA-2017-157252,1084,CV-12805,FUR-CH-10003396,CV-12805_10024,3,207.85,2.31,3
CA-2016-115756,947,PK-19075,FUR-FU-10000246,PK-19075_48227,1,12.22,3.67,2
CA-2016-115756,947,PK-19075,OFF-ST-10000060,PK-19075_48227,3,194.94,23.39,2
CA-2016-115756,947,PK-19075,OFF-ST-10003058,PK-19075_48227,3,70.95,20.58,2
CA-2016-115756,947,PK-19075,OFF-PA-10002222,PK-19075_48227,4,91.36,42.03,2
CA-2016-115756,947,PK-19075,FUR-CH-10002372,PK-19075_48227,3,242.94,29.15,2
CA-2016-115756,947,PK-19075,OFF-LA-10001317,PK-19075_48227,7,22.05,10.58,2
CA-2017-154214,1143,TB-21595,FUR-FU-10000206,TB-21595_47201,1,2.91,1.37,5
CA-2016-166674,792,RB-19360,OFF-AR-10000588,RB-19360_13021,3,59.52,15.48,2
CA-2016-166674,792,RB-19360,OFF-ST-10001469,RB-19360_13021,3,161.94,9.72,2
CA-2016-166674,792,RB-19360,OFF-AR-10001953,RB-19360_13021,6,263.88,71.25,2
CA-2016-166674,792,RB-19360,OFF-AR-10003156,RB-19360_13021,3,30.48,7.92,2
CA-2016-166674,792,RB-19360,OFF-AR-10004974,RB-19360_13021,3,9.84,2.85,2
CA-2016-166674,792,RB-19360,TEC-PH-10002365,RB-19360_13021,4,35.12,9.13,2
CA-2017-147277,1357,EB-13705,FUR-TA-10001539,EB-13705_44312,2,284.36,-75.83,4
CA-2017-147277,1357,EB-13705,OFF-ST-10000142,EB-13705_44312,2,665.41,66.54,4
CA-2016-100153,1046,KH-16630,TEC-AC-10001772,KH-16630_73071,4,63.88,24.91,4
US-2014-110674,38,SC-20095,FUR-CH-10000225,SC-20095_94521,2,129.57,-24.29,6
US-2016-157945,968,NF-18385,FUR-CH-10002331,NF-18385_62521,3,747.56,-96.11,5
US-2016-157945,968,NF-18385,OFF-EN-10001415,NF-18385_62521,2,8.93,3.35,5
CA-2015-109638,687,JH-15985,OFF-AP-10002472,JH-15985_98115,4,103.92,36.37,7
CA-2015-109638,687,JH-15985,TEC-AC-10004571,JH-15985_98115,9,899.91,377.96,7
CA-2015-109638,687,JH-15985,OFF-BI-10001098,JH-15985_98115,3,51.31,18.6,7
CA-2016-109869,813,TN-21040,FUR-FU-10000023,TN-21040_85023,5,23.56,7.07,7
CA-2016-109869,813,TN-21040,FUR-TA-10001889,TN-21040_85023,6,1272.63,-814.48,7
CA-2016-109869,813,TN-21040,OFF-BI-10000315,TN-21040_85023,5,28.48,-20.89,7
CA-2016-109869,813,TN-21040,OFF-SU-10003505,TN-21040_85023,2,185.38,-34.76,7
CA-2016-109869,813,TN-21040,OFF-AP-10002578,TN-21040_85023,2,78.27,5.87,7
US-2015-101399,368,JS-15940,FUR-FU-10002918,JS-15940_60068,7,254.74,-312.06,7
CA-2017-154907,1154,DS-13180,FUR-BO-10002824,DS-13180_79109,2,205.33,-36.24,4
US-2016-100419,1049,CC-12670,OFF-BI-10002194,CC-12670_60610,3,4.79,-7.9,4
CA-2015-154144,692,MH-17785,OFF-PA-10004071,MH-17785_11757,1,55.48,26.63,4
CA-2014-144666,302,JP-15520,OFF-ST-10002743,JP-15520_94110,3,340.92,3.41,2
CA-2014-144666,302,JP-15520,FUR-BO-10001601,JP-15520_94110,2,222.67,10.48,2
CA-2014-144666,302,JP-15520,TEC-PH-10002680,JP-15520_94110,4,703.97,88.0,2
CA-2014-144666,302,JP-15520,OFF-ST-10001321,JP-15520_94110,6,92.52,24.98,2
CA-2014-144666,302,JP-15520,OFF-PA-10001509,JP-15520_94110,7,62.65,28.82,2
CA-2014-144666,302,JP-15520,OFF-PA-10003465,JP-15520_94110,5,94.85,45.53,2
CA-2016-103891,892,KH-16690,TEC-PH-10000149,KH-16690_90008,6,95.76,7.18,7
CA-2016-152632,999,JE-15475,FUR-FU-10002671,JE-15475_12180,3,40.2,19.3,6
CA-2016-100790,877,JG-15805,OFF-AR-10003045,JG-15805_10024,5,14.7,6.62,6
CA-2016-100790,877,JG-15805,OFF-ST-10000689,JG-15805_10024,5,704.25,84.51,6
CA-2014-134677,268,XP-21865,TEC-AC-10001445,XP-21865_92024,3,9.09,1.91,4
CA-2014-127691,193,EM-14065,OFF-AR-10002053,EM-14065_10024,2,5.96,1.67,5
CA-2014-127691,193,EM-14065,TEC-AC-10002567,EM-14065_10024,2,159.98,57.59,5
CA-2017-140963,1225,MT-18070,OFF-LA-10003923,MT-18070_90045,2,29.6,14.8,3
CA-2017-140963,1225,MT-18070,FUR-BO-10001337,MT-18070_90045,5,514.16,-30.24,3
CA-2017-140963,1225,MT-18070,TEC-PH-10001924,MT-18070_90045,5,279.96,17.5,3
CA-2014-154627,291,SA-20830,TEC-PH-10001363,SA-20830_60610,6,2735.95,341.99,2
CA-2014-133753,151,CW-11905,TEC-PH-10000376,CW-11905_77340,1,7.99,0.6,4
CA-2014-133753,151,CW-11905,TEC-AC-10000303,CW-11905_77340,2,63.98,10.4,4
CA-2014-133753,151,CW-11905,OFF-AR-10001953,CW-11905_77340,2,70.37,6.16,4
CA-2014-113362,246,AJ-10960,OFF-ST-10001809,AJ-10960_14609,5,449.15,8.98,5
CA-2014-113362,246,AJ-10960,OFF-EN-10003845,AJ-10960_14609,3,11.07,5.09,5
CA-2016-169166,830,SS-20590,TEC-AC-10000991,SS-20590_98115,2,93.98,13.16,5
US-2016-120929,778,RO-19780,FUR-TA-10001857,RO-19780_38109,3,189.88,-94.94,3
CA-2015-134782,699,MD-17350,OFF-EN-10001434,MD-17350_72701,2,105.42,51.66,4
CA-2016-126158,905,SC-20095,OFF-BI-10002498,SC-20095_92627,8,119.62,40.37,6
CA-2016-126158,905,SC-20095,FUR-FU-10004864,SC-20095_92627,4,255.76,81.84,6
CA-2016-126158,905,SC-20095,FUR-CH-10002602,SC-20095_92627,2,241.57,18.12,6
CA-2016-126158,905,SC-20095,FUR-FU-10000073,SC-20095_92627,9,69.3,22.87,6
US-2016-105578,851,MY-17380,OFF-BI-10001670,MY-17380_80134,2,22.62,-15.08,5
US-2016-105578,851,MY-17380,OFF-BI-10001658,MY-17380_80134,2,14.95,-11.96,5
US-2016-105578,851,MY-17380,FUR-CH-10001215,MY-17380_80134,2,801.57,50.1,5
US-2016-105578,851,MY-17380,OFF-BI-10000831,MY-17380_80134,3,2.38,-1.9,5
US-2016-105578,851,MY-17380,OFF-PA-10000357,MY-17380_80134,1,32.79,11.89,5
CA-2017-134978,1380,EB-13705,OFF-BI-10003274,EB-13705_10024,5,15.92,5.37,3
CA-2015-145352,419,CM-12385,OFF-AR-10001662,CM-12385_30318,1,2.74,0.74,6
CA-2015-145352,419,CM-12385,OFF-AR-10003856,CM-12385_30318,3,8.34,2.17,6
CA-2015-145352,419,CM-12385,OFF-ST-10001228,CM-12385_30318,3,46.74,11.68,6
CA-2015-145352,419,CM-12385,OFF-BI-10003527,CM-12385_30318,5,6354.95,3177.48,6
CA-2017-135307,1394,LS-17245,FUR-FU-10001290,LS-17245_64118,3,126.3,40.42,1
CA-2017-135307,1394,LS-17245,TEC-AC-10002399,LS-17245_64118,2,38.04,12.17,1
CA-2016-106341,992,LF-17185,OFF-AR-10002053,LF-17185_43055,3,7.15,0.72,3
CA-2017-163405,1419,BN-11515,OFF-AR-10003811,BN-11515_90049,3,6.63,1.79,4
CA-2017-163405,1419,BN-11515,OFF-AR-10001246,BN-11515_90049,2,5.88,1.71,4
CA-2017-127432,1086,AD-10180,TEC-CO-10003236,AD-10180_59405,5,2999.95,1379.98,5
CA-2017-127432,1086,AD-10180,OFF-ST-10004507,AD-10180_59405,3,51.45,13.89,5
CA-2017-127432,1086,AD-10180,OFF-PA-10001667,AD-10180_59405,2,11.96,5.38,5
CA-2017-127432,1086,AD-10180,OFF-ST-10004459,AD-10180_59405,3,1126.02,56.3,5
CA-2015-157812,425,DB-13210,TEC-AC-10000171,DB-13210_77041,1,18.39,5.29,4
CA-2015-157812,425,DB-13210,OFF-ST-10000736,DB-13210_77041,2,129.57,-25.91,4
CA-2015-157812,425,DB-13210,OFF-BI-10000285,DB-13210_77041,9,14.11,-21.17,4
CA-2017-145142,1087,MC-17605,FUR-TA-10001857,MC-17605_48234,2,210.98,21.1,2
US-2016-139486,842,LH-17155,TEC-PH-10003555,LH-17155_90032,3,55.18,-12.41,2
US-2016-139486,842,LH-17155,TEC-AC-10003832,LH-17155_90032,2,66.26,27.17,2
CA-2015-158792,698,BD-11605,OFF-FA-10002815,BD-11605_1841,5,22.2,10.43,7
CA-2017-113558,1358,PH-18790,FUR-CH-10003379,PH-18790_33801,3,683.95,42.75,5
CA-2017-113558,1358,PH-18790,FUR-FU-10001756,PH-18790_33801,3,45.7,5.14,5
US-2015-138303,585,MG-18145,OFF-ST-10004963,MG-18145_19134,3,36.34,-7.27,4
US-2015-138303,585,MG-18145,OFF-SU-10002881,MG-18145_19134,1,666.25,-149.91,4
US-2015-138303,585,MG-18145,OFF-EN-10001335,MG-18145_19134,6,52.51,19.69,4
CA-2015-102848,649,KB-16240,FUR-CH-10000595,KB-16240_90036,1,190.72,11.92,2
US-2017-129441,1314,JC-15340,FUR-FU-10000448,JC-15340_90032,3,47.94,2.4,4
CA-2016-168753,850,RL-19615,TEC-PH-10000984,RL-19615_36116,5,979.95,274.39,3
CA-2016-168753,850,RL-19615,OFF-BI-10002557,RL-19615_36116,5,22.75,11.38,3
CA-2016-126613,890,AA-10375,OFF-ST-10001325,AA-10375_85204,2,16.77,1.47,6
US-2017-122637,1310,EP-13915,OFF-BI-10002429,EP-13915_60653,7,42.62,-68.19,5
CA-2015-147851,675,MP-17470,OFF-BI-10004528,MP-17470_10009,4,10.75,3.36,5
CA-2015-134894,679,DK-12985,OFF-AP-10001271,DK-12985_42420,3,152.94,41.29,4
CA-2015-134894,679,DK-12985,FUR-CH-10002647,DK-12985_42420,4,283.92,70.98,4
CA-2014-140795,28,BD-11500,TEC-AC-10001432,BD-11500_54302,6,468.9,206.32,2
CA-2016-136924,894,ES-14080,TEC-PH-10002262,ES-14080_85705,8,380.86,38.09,3
US-2015-120161,690,LM-17065,OFF-ST-10001809,LM-17065_45503,9,646.78,-145.52,5
CA-2014-103849,122,PG-18895,TEC-AC-10001465,PG-18895_76106,2,58.11,7.26,5
CA-2014-103849,122,PG-18895,TEC-PH-10002597,PG-18895_76106,1,100.79,6.3,5
CA-2014-103849,122,PG-18895,FUR-FU-10000723,PG-18895_76106,4,66.11,-84.29,5
CA-2017-162929,1387,AS-10135,OFF-BI-10000404,AS-10135_10035,6,41.28,13.93,3
CA-2017-162929,1387,AS-10135,OFF-PA-10002986,AS-10135_10035,2,13.36,6.41,3
CA-2015-113173,657,DK-13225,OFF-ST-10000604,DK-13225_60653,9,250.27,15.64,2
CA-2015-113173,657,DK-13225,OFF-BI-10004738,DK-13225_60653,3,11.36,-17.05,2
CA-2015-113173,657,DK-13225,OFF-SU-10001935,DK-13225_60653,5,8.72,-1.74,2
CA-2016-136406,806,BD-11320,FUR-CH-10002024,BD-11320_94110,2,1121.57,0.0,2
CA-2017-112774,1318,RC-19960,FUR-FU-10003039,RC-19960_32216,1,34.5,6.04,1
CA-2017-101945,1392,GT-14710,OFF-FA-10004248,GT-14710_77070,3,10.82,2.57,4
CA-2017-100650,1244,DK-13225,OFF-ST-10001780,DK-13225_92804,2,1295.78,310.99,4
CA-2014-155852,55,AJ-10945,OFF-AR-10003560,AJ-10945_28403,4,19.46,3.4,4
CA-2016-113243,861,OT-18730,OFF-LA-10001297,OT-18730_90045,2,20.7,9.94,5
CA-2016-113243,861,OT-18730,FUR-TA-10004256,OT-18730_90045,4,1335.68,-217.05,5
CA-2016-113243,861,OT-18730,OFF-PA-10003441,OT-18730_90045,5,32.4,15.55,5
CA-2017-118731,1388,LP-17080,FUR-FU-10003347,LP-17080_94110,3,42.6,16.61,2
CA-2017-118731,1388,LP-17080,OFF-BI-10000069,LP-17080_94110,7,84.06,27.32,2
CA-2014-145576,246,CA-12775,OFF-AP-10003914,CA-12775_33614,5,13.0,1.3,4
CA-2014-145576,246,CA-12775,FUR-FU-10004020,CA-12775_33614,3,13.13,3.77,4
