inventory_id,time_id,product_id,department_id,quantity_sold,storage_capacity,utilization_rate
440,118,OFF-BI-10001078,2,3,4043,0.0007420232500618352
441,119,TEC-CO-10001449,3,5,2257,0.002215330084182543
442,120,OFF-LA-10001641,2,3,4043,0.0007420232500618352
443,120,OFF-LA-10003121,2,5,4043,0.0012367054167697256
444,120,OFF-PA-10002689,2,7,4043,0.0017313875834776156
445,120,OFF-ST-10000107,2,3,4043,0.0007420232500618352
446,120,TEC-AC-10000109,3,3,2257,0.001329198050509526
447,120,TEC-AC-10003441,3,4,2257,0.0017722640673460345
448,121,FUR-BO-10004467,1,7,3003,0.002331002331002331
449,121,FUR-CH-10002320,1,1,3003,0.000333000333000333
450,121,OFF-AR-10000716,2,5,4043,0.0012367054167697256
451,121,OFF-EN-10001434,2,3,4043,0.0007420232500618352
452,121,OFF-PA-10004353,2,2,4043,0.0004946821667078902
453,121,OFF-SU-10004737,2,6,4043,0.0014840465001236705
454,121,TEC-PH-10001817,3,5,2257,0.002215330084182543
455,121,TEC-PH-10003988,3,5,2257,0.002215330084182543
456,122,FUR-CH-10000015,1,8,3003,0.002664002664002664
457,122,FUR-FU-10000723,1,4,3003,0.001332001332001332
458,122,OFF-AP-10004249,2,3,4043,0.0007420232500618352
459,122,OFF-BI-10002026,2,9,4043,0.002226069750185506
460,122,OFF-PA-10003036,2,3,4043,0.0007420232500618352
461,122,TEC-AC-10001013,3,2,2257,0.0008861320336730173
462,122,TEC-AC-10001465,3,2,2257,0.0008861320336730173
463,122,TEC-PH-10002597,3,1,2257,0.00044306601683650863
464,123,FUR-FU-10000010,1,7,3003,0.002331002331002331
465,123,FUR-TA-10002228,1,3,3003,0.000999000999000999
466,124,FUR-CH-10002439,1,6,3003,0.001998001998001998
467,124,OFF-BI-10004519,2,8,4043,0.001978728666831561
468,124,OFF-FA-10002815,2,2,4043,0.0004946821667078902
469,124,OFF-PA-10003063,2,2,4043,0.0004946821667078902
470,124,OFF-ST-10000107,2,2,4043,0.0004946821667078902
471,124,TEC-AC-10002800,3,3,2257,0.001329198050509526
472,125,FUR-FU-10004306,1,2,3003,0.000666000666000666
473,127,FUR-CH-10002439,1,5,3003,0.001665001665001665
474,127,TEC-AC-10002217,3,3,2257,0.001329198050509526
475,128,OFF-BI-10000666,2,3,4043,0.0007420232500618352
476,129,FUR-FU-10000308,1,3,3003,0.000999000999000999
477,129,OFF-PA-10001526,2,5,4043,0.0012367054167697256
478,129,TEC-PH-10002885,3,2,2257,0.0008861320336730173
479,130,OFF-BI-10001249,2,9,4043,0.002226069750185506
480,130,OFF-SU-10004737,2,5,4043,0.0012367054167697256
481,131,FUR-FU-10000076,1,7,3003,0.002331002331002331
482,131,FUR-FU-10003489,1,3,3003,0.000999000999000999
483,131,OFF-AP-10000124,2,4,4043,0.0009893643334157804
484,131,OFF-AR-10004511,2,9,4043,0.002226069750185506
485,131,OFF-PA-10000289,2,2,4043,0.0004946821667078902
486,131,OFF-ST-10000636,2,5,4043,0.0012367054167697256
487,131,TEC-AC-10004227,3,2,2257,0.0008861320336730173
488,132,FUR-CH-10003396,1,2,3003,0.000666000666000666
489,132,OFF-AP-10001293,2,6,4043,0.0014840465001236705
490,132,OFF-AR-10003514,2,8,4043,0.001978728666831561
491,132,OFF-BI-10000977,2,3,4043,0.0007420232500618352
492,132,OFF-BI-10001071,2,7,4043,0.0017313875834776156
493,132,OFF-BI-10003925,2,7,4043,0.0017313875834776156
494,132,OFF-EN-10003134,2,6,4043,0.0014840465001236705
495,132,OFF-PA-10001560,2,1,4043,0.0002473410833539451
496,132,OFF-PA-10003022,2,3,4043,0.0007420232500618352
497,132,TEC-PH-10001530,3,3,2257,0.001329198050509526
498,133,TEC-PH-10002660,3,2,2257,0.0008861320336730173
499,133,TEC-PH-10003171,3,1,2257,0.00044306601683650863
500,134,OFF-AP-10002118,2,1,4043,0.0002473410833539451
501,134,OFF-AR-10001246,2,9,4043,0.002226069750185506
502,134,OFF-BI-10000829,2,5,4043,0.0012367054167697256
503,134,OFF-BI-10000848,2,2,4043,0.0004946821667078902
504,134,OFF-PA-10003177,2,2,4043,0.0004946821667078902
505,134,OFF-SU-10003002,2,2,4043,0.0004946821667078902
506,134,TEC-PH-10003092,3,2,2257,0.0008861320336730173
507,135,OFF-PA-10002319,2,3,4043,0.0007420232500618352
508,136,FUR-FU-10002553,1,2,3003,0.000666000666000666
509,136,OFF-AP-10001394,2,2,4043,0.0004946821667078902
510,136,OFF-PA-10001471,2,2,4043,0.0004946821667078902
511,137,FUR-BO-10000362,1,2,3003,0.000666000666000666
512,137,FUR-CH-10000988,1,2,3003,0.000666000666000666
513,137,FUR-CH-10003981,1,2,3003,0.000666000666000666
514,137,OFF-AR-10000716,2,3,4043,0.0007420232500618352
515,137,OFF-PA-10002893,2,5,4043,0.0012367054167697256
516,137,OFF-ST-10001837,2,3,4043,0.0007420232500618352
517,137,TEC-PH-10000441,3,2,2257,0.0008861320336730173
518,137,TEC-PH-10002726,3,2,2257,0.0008861320336730173
519,138,FUR-TA-10002607,1,10,3003,0.00333000333000333
520,138,OFF-BI-10004139,2,6,4043,0.0014840465001236705
521,138,OFF-ST-10001809,2,4,4043,0.0009893643334157804
522,138,TEC-AC-10001606,3,1,2257,0.00044306601683650863
523,138,TEC-PH-10000486,3,12,2257,0.005316792202038104
524,139,OFF-BI-10003876,2,4,4043,0.0009893643334157804
525,139,TEC-AC-10004877,3,4,2257,0.0017722640673460345
526,139,TEC-PH-10001552,3,6,2257,0.002658396101019052
527,141,FUR-TA-10001539,1,3,3003,0.000999000999000999
528,141,OFF-AP-10001005,2,3,4043,0.0007420232500618352
529,141,OFF-BI-10003684,2,4,4043,0.0009893643334157804
530,141,OFF-BI-10004233,2,2,4043,0.0004946821667078902
531,141,OFF-PA-10001622,2,3,4043,0.0007420232500618352
532,141,OFF-PA-10001712,2,4,4043,0.0009893643334157804
533,141,TEC-CO-10004202,3,3,2257,0.001329198050509526
534,141,TEC-PH-10003505,3,5,2257,0.002215330084182543
535,142,TEC-PH-10002538,3,3,2257,0.001329198050509526
536,142,TEC-PH-10002680,3,3,2257,0.001329198050509526
537,143,FUR-CH-10004063,1,7,3003,0.002331002331002331
538,143,FUR-FU-10001935,1,6,3003,0.001998001998001998
539,143,OFF-AP-10002945,2,5,4043,0.0012367054167697256
540,143,OFF-AP-10004859,2,5,4043,0.0012367054167697256
541,143,OFF-AR-10002135,2,6,4043,0.0014840465001236705
542,143,OFF-BI-10001072,2,3,4043,0.0007420232500618352
543,143,OFF-BI-10001765,2,4,4043,0.0009893643334157804
544,143,OFF-PA-10000061,2,4,4043,0.0009893643334157804
545,143,OFF-PA-10004082,2,6,4043,0.0014840465001236705
546,143,OFF-ST-10002276,2,2,4043,0.0004946821667078902
547,143,TEC-PH-10002563,3,7,2257,0.0031014621178555605
548,144,FUR-FU-10000246,1,6,3003,0.001998001998001998
549,144,OFF-AR-10004511,2,2,4043,0.0004946821667078902
550,144,OFF-BI-10001658,2,3,4043,0.0007420232500618352
551,144,OFF-ST-10001490,2,2,4043,0.0004946821667078902
552,144,TEC-PH-10001425,3,3,2257,0.001329198050509526
553,145,FUR-FU-10001475,1,7,3003,0.002331002331002331
554,145,FUR-TA-10004086,1,6,3003,0.001998001998001998
555,145,OFF-EN-10004459,2,2,4043,0.0004946821667078902
556,145,OFF-LA-10001771,2,4,4043,0.0009893643334157804
557,145,OFF-ST-10000877,2,3,4043,0.0007420232500618352
558,146,FUR-BO-10003272,1,2,3003,0.000666000666000666
559,146,FUR-FU-10002191,1,2,3003,0.000666000666000666
560,146,FUR-FU-10002878,1,2,3003,0.000666000666000666
561,146,OFF-AP-10001626,2,4,4043,0.0009893643334157804
562,146,OFF-PA-10001685,2,2,4043,0.0004946821667078902
563,148,FUR-TA-10003238,1,3,3003,0.000999000999000999
564,148,OFF-AR-10002656,2,2,4043,0.0004946821667078902
565,148,OFF-BI-10002557,2,1,4043,0.0002473410833539451
566,148,OFF-BI-10002794,2,3,4043,0.0007420232500618352
567,148,OFF-BI-10003982,2,9,4043,0.002226069750185506
568,148,OFF-EN-10000461,2,2,4043,0.0004946821667078902
569,148,OFF-LA-10001074,2,10,4043,0.002473410833539451
570,148,OFF-PA-10002319,2,2,4043,0.0004946821667078902
571,148,OFF-SU-10001664,2,2,4043,0.0004946821667078902
572,149,FUR-TA-10002041,1,3,3003,0.000999000999000999
573,149,OFF-BI-10003982,2,3,4043,0.0007420232500618352
574,150,FUR-CH-10002647,1,3,3003,0.000999000999000999
575,150,FUR-CH-10002758,1,3,3003,0.000999000999000999
576,150,OFF-BI-10003876,2,2,4043,0.0004946821667078902
577,150,OFF-ST-10003470,2,6,4043,0.0014840465001236705
578,151,FUR-FU-10001487,1,7,3003,0.002331002331002331
579,151,FUR-FU-10002685,1,2,3003,0.000666000666000666
580,151,FUR-TA-10001539,1,9,3003,0.002997002997002997
581,151,FUR-TA-10004534,1,7,3003,0.002331002331002331
582,151,OFF-AP-10002892,2,5,4043,0.0012367054167697256
583,151,OFF-AR-10001953,2,2,4043,0.0004946821667078902
584,151,OFF-AR-10002335,2,7,4043,0.0017313875834776156
585,151,OFF-AR-10002833,2,4,4043,0.0009893643334157804
586,151,OFF-AR-10003752,2,2,4043,0.0004946821667078902
587,151,OFF-BI-10003910,2,3,4043,0.0007420232500618352
588,151,OFF-PA-10003641,2,3,4043,0.0007420232500618352
589,151,OFF-SU-10001225,2,2,4043,0.0004946821667078902
590,151,TEC-AC-10000303,3,2,2257,0.0008861320336730173
591,151,TEC-PH-10000376,3,1,2257,0.00044306601683650863
592,151,TEC-PH-10002033,3,4,2257,0.0017722640673460345
593,151,TEC-PH-10002275,3,6,2257,0.002658396101019052
594,152,OFF-LA-10003930,2,5,4043,0.0012367054167697256
595,155,OFF-AR-10003631,2,3,4043,0.0007420232500618352
596,156,FUR-BO-10000711,1,3,3003,0.000999000999000999
597,157,FUR-CH-10003379,1,4,3003,0.001332001332001332
598,157,FUR-TA-10001520,1,2,3003,0.000666000666000666
599,157,OFF-BI-10002706,2,3,4043,0.0007420232500618352
600,157,OFF-PA-10001952,2,2,4043,0.0004946821667078902
601,158,FUR-CH-10000225,1,8,3003,0.002664002664002664
602,158,OFF-AR-10003772,2,4,4043,0.0009893643334157804
603,158,OFF-BI-10002852,2,3,4043,0.0007420232500618352
604,158,OFF-EN-10003286,2,5,4043,0.0012367054167697256
605,159,FUR-FU-10003981,1,3,3003,0.000999000999000999
606,159,OFF-BI-10004995,2,3,4043,0.0007420232500618352
607,159,OFF-FA-10000624,2,5,4043,0.0012367054167697256
608,159,OFF-PA-10001725,2,2,4043,0.0004946821667078902
609,159,TEC-MA-10000423,3,3,2257,0.001329198050509526
610,160,TEC-PH-10000215,3,5,2257,0.002215330084182543
611,161,FUR-BO-10001608,1,4,3003,0.001332001332001332
612,161,OFF-AP-10001005,2,6,4043,0.0014840465001236705
613,161,OFF-AR-10003469,2,2,4043,0.0004946821667078902
614,161,OFF-BI-10000756,2,4,4043,0.0009893643334157804
615,161,OFF-PA-10000587,2,2,4043,0.0004946821667078902
616,161,OFF-PA-10001166,2,3,4043,0.0007420232500618352
617,161,OFF-ST-10004123,2,7,4043,0.0017313875834776156
618,161,TEC-MA-10001972,3,2,2257,0.0008861320336730173
619,161,TEC-PH-10000369,3,2,2257,0.0008861320336730173
620,162,FUR-FU-10000550,1,1,3003,0.000333000333000333
621,162,FUR-FU-10004071,1,1,3003,0.000333000333000333
622,162,OFF-AP-10001303,2,3,4043,0.0007420232500618352
623,162,OFF-AP-10003860,2,2,4043,0.0004946821667078902
624,162,OFF-AR-10001919,2,2,4043,0.0004946821667078902
625,162,OFF-AR-10003056,2,5,4043,0.0012367054167697256
626,162,OFF-BI-10000069,2,2,4043,0.0004946821667078902
627,162,OFF-BI-10001116,2,7,4043,0.0017313875834776156
628,162,OFF-BI-10002931,2,2,4043,0.0004946821667078902
629,162,OFF-EN-10001539,2,4,4043,0.0009893643334157804
630,162,OFF-PA-10003883,2,3,4043,0.0007420232500618352
631,162,OFF-ST-10002444,2,3,4043,0.0007420232500618352
632,162,TEC-AC-10003628,3,4,2257,0.0017722640673460345
633,162,TEC-MA-10004521,3,3,2257,0.001329198050509526
634,162,TEC-PH-10001578,3,3,2257,0.001329198050509526
635,162,TEC-PH-10002033,3,1,2257,0.00044306601683650863
636,162,TEC-PH-10003963,3,3,2257,0.001329198050509526
637,162,TEC-PH-10004539,3,7,2257,0.0031014621178555605
638,163,FUR-CH-10000454,1,5,3003,0.001665001665001665
639,163,FUR-CH-10004698,1,3,3003,0.000999000999000999
640,163,OFF-BI-10001553,2,3,4043,0.0007420232500618352
641,163,OFF-ST-10001097,2,3,4043,0.0007420232500618352
642,163,OFF-ST-10001469,2,3,4043,0.0007420232500618352
643,163,TEC-AC-10004114,3,6,2257,0.002658396101019052
644,163,TEC-PH-10004093,3,3,2257,0.001329198050509526
645,164,OFF-AR-10002766,2,9,4043,0.002226069750185506
646,164,OFF-SU-10002522,2,1,4043,0.0002473410833539451
647,164,TEC-AC-10000158,3,3,2257,0.001329198050509526
648,165,FUR-FU-10001731,1,2,3003,0.000666000666000666
649,166,FUR-TA-10004147,1,5,3003,0.001665001665001665
650,166,OFF-AR-10000475,2,1,4043,0.0002473410833539451
651,166,OFF-AR-10003478,2,11,4043,0.002720751916893396
652,166,TEC-PH-10002115,3,5,2257,0.002215330084182543
653,168,FUR-TA-10001039,1,1,3003,0.000333000333000333
654,168,OFF-ST-10004337,2,5,4043,0.0012367054167697256
655,168,TEC-AC-10000109,3,4,2257,0.0017722640673460345
656,169,FUR-CH-10001394,1,5,3003,0.001665001665001665
657,169,OFF-BI-10003094,2,3,4043,0.0007420232500618352
658,169,OFF-BI-10004230,2,3,4043,0.0007420232500618352
659,169,OFF-FA-10003495,2,1,4043,0.0002473410833539451
660,169,OFF-PA-10000304,2,8,4043,0.001978728666831561
661,169,OFF-PA-10003395,2,4,4043,0.0009893643334157804
662,170,OFF-AR-10003405,2,7,4043,0.0017313875834776156
663,170,OFF-BI-10000174,2,3,4043,0.0007420232500618352
664,171,OFF-AR-10001026,2,3,4043,0.0007420232500618352
665,171,OFF-AR-10001374,2,5,4043,0.0012367054167697256
666,171,OFF-AR-10004582,2,4,4043,0.0009893643334157804
667,171,OFF-BI-10002867,2,7,4043,0.0017313875834776156
668,171,OFF-BI-10004528,2,1,4043,0.0002473410833539451
669,171,OFF-FA-10002815,2,6,4043,0.0014840465001236705
670,171,OFF-PA-10001144,2,7,4043,0.0017313875834776156
671,171,OFF-PA-10002005,2,5,4043,0.0012367054167697256
672,172,OFF-BI-10000546,2,6,4043,0.0014840465001236705
673,172,OFF-BI-10003355,2,5,4043,0.0012367054167697256
674,172,TEC-PH-10004586,3,2,2257,0.0008861320336730173
675,173,OFF-AR-10000716,2,1,4043,0.0002473410833539451
676,173,TEC-PH-10002923,3,2,2257,0.0008861320336730173
677,175,OFF-AP-10000692,2,2,4043,0.0004946821667078902
678,175,OFF-BI-10000145,2,5,4043,0.0012367054167697256
679,175,OFF-PA-10001977,2,4,4043,0.0009893643334157804
680,175,OFF-PA-10004734,2,3,4043,0.0007420232500618352
681,176,FUR-FU-10001591,1,2,3003,0.000666000666000666
682,176,FUR-FU-10003192,1,3,3003,0.000999000999000999
683,176,OFF-AR-10002833,2,3,4043,0.0007420232500618352
684,176,OFF-BI-10001670,2,6,4043,0.0014840465001236705
685,176,OFF-BI-10001787,2,5,4043,0.0012367054167697256
686,176,OFF-LA-10001934,2,2,4043,0.0004946821667078902
687,176,OFF-PA-10000304,2,3,4043,0.0007420232500618352
688,176,OFF-ST-10000563,2,11,4043,0.002720751916893396
689,176,OFF-ST-10001522,2,3,4043,0.0007420232500618352
690,176,TEC-AC-10003911,3,3,2257,0.001329198050509526
691,177,FUR-CH-10000155,1,2,3003,0.000666000666000666
692,177,TEC-CO-10001046,3,1,2257,0.00044306601683650863
693,178,FUR-CH-10002880,1,2,3003,0.000666000666000666
694,178,FUR-FU-10003039,1,2,3003,0.000666000666000666
695,179,FUR-CH-10002647,1,1,3003,0.000333000333000333
696,179,FUR-TA-10003715,1,3,3003,0.000999000999000999
697,179,OFF-BI-10001597,2,6,4043,0.0014840465001236705
698,180,FUR-BO-10004218,1,1,3003,0.000333000333000333
699,180,OFF-AR-10003251,2,2,4043,0.0004946821667078902
700,180,OFF-BI-10002609,2,6,4043,0.0014840465001236705
701,180,OFF-BI-10003291,2,6,4043,0.0014840465001236705
702,180,OFF-LA-10004559,2,1,4043,0.0002473410833539451
703,180,OFF-PA-10002245,2,3,4043,0.0007420232500618352
704,180,OFF-PA-10002365,2,5,4043,0.0012367054167697256
705,180,OFF-PA-10003072,2,2,4043,0.0004946821667078902
706,180,OFF-ST-10001505,2,4,4043,0.0009893643334157804
707,182,FUR-CH-10003379,1,3,3003,0.000999000999000999
708,182,FUR-FU-10000629,1,9,3003,0.002997002997002997
709,182,OFF-BI-10002954,2,5,4043,0.0012367054167697256
710,182,OFF-LA-10001175,2,5,4043,0.0012367054167697256
711,182,OFF-PA-10000474,2,5,4043,0.0012367054167697256
712,182,OFF-PA-10000552,2,2,4043,0.0004946821667078902
713,182,OFF-PA-10001970,2,4,4043,0.0009893643334157804
714,182,TEC-PH-10000895,3,4,2257,0.0017722640673460345
715,182,TEC-PH-10003885,3,3,2257,0.001329198050509526
716,182,TEC-PH-10004912,3,3,2257,0.001329198050509526
717,183,FUR-CH-10001797,1,4,3003,0.001332001332001332
718,183,FUR-CH-10002126,1,3,3003,0.000999000999000999
719,183,FUR-TA-10004575,1,3,3003,0.000999000999000999
720,183,OFF-AR-10003158,2,7,4043,0.0017313875834776156
721,183,OFF-BI-10003094,2,4,4043,0.0009893643334157804
722,183,OFF-BI-10003314,2,2,4043,0.0004946821667078902
723,183,OFF-FA-10001561,2,2,4043,0.0004946821667078902
724,183,OFF-PA-10001526,2,9,4043,0.002226069750185506
725,183,OFF-PA-10001804,2,3,4043,0.0007420232500618352
726,183,OFF-ST-10000107,2,9,4043,0.002226069750185506
727,183,TEC-AC-10002857,3,4,2257,0.0017722640673460345
728,183,TEC-PH-10000439,3,8,2257,0.003544528134692069
729,184,FUR-TA-10002855,1,3,3003,0.000999000999000999
730,185,FUR-FU-10001057,1,2,3003,0.000666000666000666
731,185,OFF-AP-10000576,2,1,4043,0.0002473410833539451
732,185,OFF-AR-10001044,2,2,4043,0.0004946821667078902
733,185,OFF-AR-10004999,2,3,4043,0.0007420232500618352
734,185,OFF-BI-10001098,2,7,4043,0.0017313875834776156
735,185,OFF-ST-10000760,2,5,4043,0.0012367054167697256
736,185,TEC-PH-10001552,3,4,2257,0.0017722640673460345
737,185,TEC-PH-10002070,3,1,2257,0.00044306601683650863
738,185,TEC-PH-10002583,3,2,2257,0.0008861320336730173
739,186,OFF-FA-10000304,2,3,4043,0.0007420232500618352
740,186,TEC-AC-10003709,3,3,2257,0.001329198050509526
741,189,FUR-CH-10002372,1,4,3003,0.001332001332001332
742,189,OFF-BI-10002103,2,2,4043,0.0004946821667078902
743,190,FUR-TA-10004152,1,1,3003,0.000333000333000333
744,190,OFF-BI-10001759,2,2,4043,0.0004946821667078902
745,190,OFF-BI-10002160,2,1,4043,0.0002473410833539451
746,190,OFF-BI-10003694,2,2,4043,0.0004946821667078902
747,190,TEC-PH-10000895,3,2,2257,0.0008861320336730173
748,191,FUR-CH-10002024,1,2,3003,0.000666000666000666
749,191,FUR-FU-10003577,1,3,3003,0.000999000999000999
750,191,FUR-FU-10003724,1,5,3003,0.001665001665001665
751,191,OFF-AR-10003481,2,4,4043,0.0009893643334157804
752,191,OFF-BI-10000977,2,3,4043,0.0007420232500618352
753,191,OFF-BI-10001982,2,2,4043,0.0004946821667078902
754,191,OFF-BI-10002498,2,6,4043,0.0014840465001236705
755,191,OFF-PA-10000418,2,1,4043,0.0002473410833539451
756,191,OFF-PA-10002230,2,4,4043,0.0009893643334157804
757,191,OFF-PA-10003971,2,2,4043,0.0004946821667078902
758,191,OFF-PA-10004569,2,3,4043,0.0007420232500618352
759,191,OFF-ST-10001490,2,3,4043,0.0007420232500618352
760,191,OFF-ST-10002583,2,1,4043,0.0002473410833539451
761,191,OFF-ST-10003306,2,3,4043,0.0007420232500618352
762,191,TEC-AC-10000023,3,2,2257,0.0008861320336730173
763,192,FUR-CH-10001215,1,2,3003,0.000666000666000666
764,192,FUR-CH-10004997,1,5,3003,0.001665001665001665
765,192,FUR-TA-10004175,1,1,3003,0.000333000333000333
766,192,OFF-AP-10000124,2,3,4043,0.0007420232500618352
767,192,OFF-AR-10002067,2,5,4043,0.0012367054167697256
768,192,OFF-BI-10000494,2,1,4043,0.0002473410833539451
769,192,OFF-EN-10003567,2,5,4043,0.0012367054167697256
770,192,TEC-PH-10004100,3,2,2257,0.0008861320336730173
771,193,FUR-CH-10000155,1,3,3003,0.000999000999000999
772,193,FUR-TA-10004767,1,3,3003,0.000999000999000999
773,193,OFF-AR-10002053,2,2,4043,0.0004946821667078902
774,193,OFF-AR-10003190,2,4,4043,0.0009893643334157804
775,193,OFF-AR-10004757,2,6,4043,0.0014840465001236705
776,193,OFF-ST-10003058,2,10,4043,0.002473410833539451
777,193,OFF-ST-10003123,2,1,4043,0.0002473410833539451
778,193,TEC-AC-10002567,3,2,2257,0.0008861320336730173
779,194,OFF-AR-10000658,2,1,4043,0.0002473410833539451
780,194,OFF-BI-10001982,2,5,4043,0.0012367054167697256
781,194,OFF-SU-10004664,2,5,4043,0.0012367054167697256
782,194,TEC-AC-10001314,3,2,2257,0.0008861320336730173
783,194,TEC-AC-10002076,3,10,2257,0.004430660168365086
784,194,TEC-AC-10002167,3,3,2257,0.001329198050509526
785,194,TEC-AC-10003911,3,8,2257,0.003544528134692069
786,194,TEC-PH-10000441,3,6,2257,0.002658396101019052
787,194,TEC-PH-10004531,3,3,2257,0.001329198050509526
788,196,FUR-FU-10004351,1,8,3003,0.002664002664002664
789,196,OFF-PA-10002195,2,1,4043,0.0002473410833539451
790,196,OFF-ST-10001228,2,4,4043,0.0009893643334157804
791,196,OFF-SU-10000151,2,5,4043,0.0012367054167697256
792,196,OFF-SU-10002522,2,4,4043,0.0009893643334157804
793,197,FUR-CH-10000553,1,2,3003,0.000666000666000666
794,197,FUR-CH-10003312,1,3,3003,0.000999000999000999
795,197,FUR-FU-10000719,1,3,3003,0.000999000999000999
796,197,FUR-FU-10004018,1,9,3003,0.002997002997002997
797,197,FUR-FU-10004666,1,3,3003,0.000999000999000999
798,197,OFF-AP-10003281,2,2,4043,0.0004946821667078902
799,197,OFF-BI-10001524,2,4,4043,0.0009893643334157804
800,197,OFF-BI-10001679,2,5,4043,0.0012367054167697256
801,197,OFF-BI-10004995,2,8,4043,0.001978728666831561
802,197,OFF-LA-10002762,2,13,4043,0.003215434083601286
803,197,OFF-ST-10004804,2,3,4043,0.0007420232500618352
804,197,TEC-AC-10002006,3,7,2257,0.0031014621178555605
805,197,TEC-AC-10002076,3,9,2257,0.003987594151528578
806,197,TEC-AC-10004814,3,3,2257,0.001329198050509526
807,197,TEC-PH-10001363,3,2,2257,0.0008861320336730173
808,198,OFF-PA-10002709,2,11,4043,0.002720751916893396
809,198,OFF-ST-10002574,2,2,4043,0.0004946821667078902
810,198,TEC-AC-10002842,3,2,2257,0.0008861320336730173
811,199,FUR-FU-10003623,1,6,3003,0.001998001998001998
812,199,OFF-EN-10000781,2,7,4043,0.0017313875834776156
813,199,OFF-FA-10000621,2,5,4043,0.0012367054167697256
814,201,FUR-BO-10002916,1,8,3003,0.002664002664002664
815,202,FUR-FU-10000629,1,4,3003,0.001332001332001332
816,202,OFF-AP-10001005,2,1,4043,0.0002473410833539451
817,202,OFF-BI-10004506,2,3,4043,0.0007420232500618352
818,202,OFF-FA-10000992,2,2,4043,0.0004946821667078902
819,202,OFF-LA-10000240,2,3,4043,0.0007420232500618352
820,202,OFF-PA-10002377,2,2,4043,0.0004946821667078902
821,203,OFF-BI-10001758,2,5,4043,0.0012367054167697256
822,203,OFF-ST-10002011,2,2,4043,0.0004946821667078902
823,203,TEC-AC-10003237,3,2,2257,0.0008861320336730173
824,204,FUR-TA-10004289,1,2,3003,0.000666000666000666
825,204,OFF-AP-10003622,2,1,4043,0.0002473410833539451
826,204,OFF-PA-10001019,2,2,4043,0.0004946821667078902
827,204,OFF-PA-10001289,2,3,4043,0.0007420232500618352
828,204,OFF-ST-10003221,2,2,4043,0.0004946821667078902
829,204,OFF-SU-10002537,2,10,4043,0.002473410833539451
830,205,OFF-AP-10001271,2,2,4043,0.0004946821667078902
